D1;Distance;Position;Velocity;Frame;Time
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9559;79.92303
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9560;79.93145
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9561;79.93974
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9562;79.94868
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9563;79.95641
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9564;79.96485
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9565;79.97318
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9566;79.98163
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9567;79.98993
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9568;79.99796
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9569;80.00744
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9570;80.01467
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9571;80.02315
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9572;80.03133
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9573;80.03966
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9574;80.04806
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9575;80.0563
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9576;80.06465
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9577;80.07298
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9578;80.08134
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9579;80.08967
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9580;80.09791
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9581;80.10633
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9582;80.1148
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9583;80.12295
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9584;80.13116
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9585;80.13961
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9586;80.1479
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9587;80.15627
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9588;80.16545
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9589;80.17294
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9590;80.18118
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9591;80.18958
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9592;80.19853
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9593;80.20624
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9594;80.21458
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9595;80.22288
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9596;80.2312
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9597;80.23979
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9598;80.24786
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9599;80.257
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9600;80.26476
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9601;80.27287
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9602;80.28106
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9603;80.28941
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9604;80.29771
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9605;80.30607
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9606;80.31453
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9607;80.32286
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9608;80.33106
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9609;80.33942
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9610;80.34763
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9611;80.35608
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9612;80.36446
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9613;80.37265
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9614;80.3813
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9615;80.38938
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9616;80.39764
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9617;80.40601
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9618;80.41429
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9619;80.42268
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9620;80.43095
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9621;80.43937
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9622;80.44766
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9623;80.45589
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9624;80.46417
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9625;80.47283
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9626;80.48095
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9627;80.48942
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9628;80.49782
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9629;80.50698
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9630;80.51433
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9631;80.52268
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9632;80.53104
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9633;80.53933
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9634;80.54752
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9635;80.55602
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9636;80.56425
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9637;80.57293
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9638;80.58075
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9639;80.58971
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9640;80.5974
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9641;80.60584
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9642;80.6142
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9643;80.62255
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9644;80.63091
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9645;80.63918
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9646;80.648
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9647;80.65591
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9648;80.66414
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9649;80.67241
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9650;80.68106
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9651;80.68907
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9652;80.69743
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9653;80.70594
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9654;80.71471
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9655;80.72239
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9656;80.73072
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9657;80.73914
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9658;80.74738
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9659;80.75574
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9660;80.76405
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9661;80.77232
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9662;80.78066
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9663;80.78972
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9664;80.79725
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9665;80.80576
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9666;80.81393
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9667;80.8223
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9668;80.83072
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9669;80.83897
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9670;80.84727
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9671;80.85563
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9672;80.86433
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9673;80.87225
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9674;80.88058
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9675;80.88903
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9676;80.89734
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9677;80.90559
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9678;80.91411
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9679;80.92229
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9680;80.93053
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9681;80.93887
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9682;80.94721
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9683;80.95551
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9684;80.96382
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9685;80.97213
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9686;80.98049
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9687;80.98907
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9688;80.99701
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9689;81.00583
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9690;81.01391
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9691;81.02291
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9692;81.03047
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9693;81.03888
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9694;81.04712
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9695;81.05554
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9696;81.06369
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9697;81.07243
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9698;81.0804
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9699;81.08864
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9700;81.09703
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9701;81.10549
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9702;81.11395
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9703;81.12241
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9704;81.13074
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9705;81.13866
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9706;81.14699
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9707;81.15533
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9708;81.16447
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9709;81.17197
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9710;81.18024
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9711;81.18869
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9712;81.19699
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9713;81.20564
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9714;81.21368
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9715;81.22189
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9716;81.23022
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9717;81.23862
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9718;81.24715
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9719;81.25539
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9720;81.26358
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9721;81.27196
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9722;81.28026
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9723;81.2886
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9724;81.29703
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9725;81.30524
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9726;81.31373
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9727;81.3224
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9728;81.33028
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9729;81.33951
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9730;81.34682
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9731;81.35515
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9732;81.36353
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9733;81.37182
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9734;81.38011
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9735;81.38848
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9736;81.39696
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9737;81.40507
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9738;81.41425
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9739;81.42184
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9740;81.43011
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9741;81.43883
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9742;81.44675
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9743;81.45509
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9744;81.46343
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9745;81.47176
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9746;81.48027
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9747;81.48831
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9748;81.4967
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9749;81.50616
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9750;81.51369
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9751;81.52169
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9752;81.53027
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9753;81.5383
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9754;81.54665
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9755;81.55497
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9756;81.5633
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9757;81.57175
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9758;81.58004
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9759;81.58835
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9760;81.59683
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9761;81.60499
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9762;81.61333
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9763;81.62162
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9764;81.63051
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9765;81.63831
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9766;81.64653
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9767;81.655
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9768;81.6634
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9769;81.67159
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9770;81.68008
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9771;81.68813
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9772;81.69664
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9773;81.70492
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9774;81.71322
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9775;81.72148
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9776;81.73051
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9777;81.73814
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9778;81.74756
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9779;81.75481
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9780;81.76331
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9781;81.77193
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9782;81.77975
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9783;81.78815
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9784;81.79642
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9785;81.80479
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9786;81.8131
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9787;81.82158
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9788;81.82976
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9789;81.8381
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9790;81.84638
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9791;81.85471
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9792;81.86316
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9793;81.87141
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9794;81.87958
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9795;81.88817
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9796;81.89634
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9797;81.90468
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9798;81.91325
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9799;81.92138
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9800;81.9297
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9801;81.93818
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9802;81.94628
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9803;81.95457
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9804;81.96287
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9805;81.97141
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9806;81.97981
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9807;81.98789
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9808;81.99625
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9809;82.00455
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9810;82.01315
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9811;82.02125
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9812;82.02955
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9813;82.03886
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9814;82.04621
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9815;82.05449
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9816;82.06306
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9817;82.07238
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9818;82.07955
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9819;82.08838
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9820;82.09608
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9821;82.10454
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9822;82.11282
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9823;82.12109
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9824;82.1301
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9825;82.1377
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9826;82.14613
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9827;82.1545
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9828;82.1628
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9829;82.17116
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9830;82.17951
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9831;82.18778
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9832;82.19625
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9833;82.20426
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9834;82.2129
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9835;82.22113
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9836;82.22968
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9837;82.23776
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9838;82.24598
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9839;82.25438
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9840;82.26264
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9841;82.27103
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9842;82.27934
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9843;82.28821
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9844;82.29592
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9845;82.3045
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9846;82.31279
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9847;82.32102
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9848;82.32927
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9849;82.33759
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9850;82.34584
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9851;82.3545
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9852;82.36263
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9853;82.37093
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9854;82.3795
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9855;82.38755
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9856;82.39702
D1;64.35315;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9857;82.40424
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9858;82.41252
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9859;82.42091
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9860;82.42934
D1;64.35314;(12.2, 0.0, -63.2);(0.0, 0.0, 0.0);9861;82.43768
