D1;Distance;Position;Velocity;Frame;Time
D1;8.428749;(6.2, 0.0, -5.7);(-13.7, -0.1, 0.0);5672;47.0183
D1;8.346074;(6.1, 0.0, -5.7);(-13.7, -0.1, -0.1);5673;47.02654
D1;8.264413;(6.0, 0.0, -5.7);(-13.7, -0.1, -0.1);5674;47.03476
D1;8.183455;(5.9, 0.0, -5.7);(-13.7, -0.1, -0.2);5675;47.043
D1;8.101366;(5.8, 0.0, -5.7);(-13.7, -0.1, -0.2);5676;47.05145
D1;8.024255;(5.6, 0.0, -5.7);(-13.7, -0.1, -0.2);5677;47.05946
D1;7.939302;(5.5, 0.0, -5.7);(-13.8, -0.1, -0.2);5678;47.06842
D1;7.864292;(5.4, 0.0, -5.7);(-13.8, -0.1, -0.2);5679;47.07643
D1;7.790834;(5.3, 0.0, -5.7);(-13.8, -0.1, -0.3);5680;47.08438
D1;7.717741;(5.2, 0.0, -5.7);(-13.8, -0.1, -0.3);5681;47.0924
D1;7.640775;(5.1, 0.0, -5.7);(-13.8, -0.1, -0.4);5682;47.10096
D1;7.570429;(5.0, 0.0, -5.7);(-13.8, -0.1, -0.4);5683;47.10892
D1;7.492484;(4.8, 0.0, -5.7);(-13.8, -0.1, -0.4);5684;47.11789
D1;7.424342;(4.7, 0.0, -5.7);(-13.8, 0.0, -0.5);5685;47.12588
D1;7.357626;(4.6, 0.0, -5.7);(-13.8, 0.0, -0.5);5686;47.13384
D1;7.292058;(4.5, 0.0, -5.7);(-13.8, 0.0, -0.6);5687;47.1418
D1;7.219779;(4.4, 0.0, -5.7);(-13.8, 0.0, -0.6);5688;47.15079
D1;7.1567;(4.3, 0.0, -5.7);(-13.8, 0.0, -0.6);5689;47.15879
D1;7.097454;(4.2, 0.0, -5.7);(-13.8, 0.0, -0.7);5690;47.1665
D1;7.035395;(4.1, 0.0, -5.7);(-13.8, 0.0, -0.7);5691;47.17474
D1;6.975046;(3.9, 0.0, -5.8);(-13.8, 0.0, -0.7);5692;47.18296
D1;6.912709;(3.8, 0.0, -5.8);(-13.8, 0.0, -0.7);5693;47.19172
D1;6.859035;(3.7, 0.0, -5.8);(-13.8, 0.0, -0.7);5694;47.19943
D1;6.803651;(3.6, 0.0, -5.8);(-13.8, 0.0, -0.8);5695;47.20768
D1;6.749935;(3.5, 0.0, -5.8);(-13.8, 0.0, -0.8);5696;47.2159
D1;6.697963;(3.4, 0.0, -5.8);(-13.8, 0.0, -0.9);5697;47.22413
D1;6.646803;(3.3, 0.0, -5.8);(-13.8, 0.0, -0.9);5698;47.23254
D1;6.594002;(3.1, 0.0, -5.8);(-13.7, -0.1, -1.0);5699;47.24154
D1;6.549512;(3.0, 0.0, -5.8);(-13.7, -0.1, -1.0);5700;47.24947
D1;6.506047;(2.9, 0.0, -5.8);(-13.7, -0.1, -1.0);5701;47.25749
D1;6.466013;(2.8, 0.0, -5.8);(-13.7, 0.3, -1.0);5702;47.2655
D1;6.42823;(2.7, 0.0, -5.8);(-13.7, 0.3, -1.0);5703;47.27353
D1;6.388118;(2.6, 0.0, -5.8);(-13.7, 0.2, -1.1);5704;47.28246
D1;6.355634;(2.5, 0.0, -5.9);(-13.7, 0.2, -1.1);5705;47.29
D1;6.318963;(2.3, 0.0, -5.9);(-13.7, 0.2, -1.1);5706;47.29897
D1;6.288366;(2.2, 0.0, -5.9);(-13.7, 0.2, -1.1);5707;47.30689
D1;6.259274;(2.1, 0.0, -5.9);(-13.7, 0.2, -1.1);5708;47.31488
D1;6.228641;(2.0, 0.0, -5.9);(-13.7, 0.1, -1.2);5709;47.32388
D1;6.205589;(1.9, 0.0, -5.9);(-13.7, 0.1, -1.2);5710;47.33117
D1;6.181372;(1.8, 0.0, -5.9);(-13.7, 0.1, -1.2);5711;47.3394
D1;6.158852;(1.7, 0.0, -5.9);(-13.7, 0.1, -1.2);5712;47.34781
D1;6.139266;(1.6, 0.0, -5.9);(-13.7, 0.1, -1.2);5713;47.35587
D1;6.121388;(1.5, 0.0, -5.9);(-13.7, 0.0, -1.3);5714;47.3641
D1;6.105019;(1.3, 0.0, -6.0);(-13.7, 0.0, -1.3);5715;47.37271
D1;6.091844;(1.2, 0.0, -6.0);(-13.7, 0.0, -1.3);5716;47.38073
D1;6.08089;(1.1, 0.0, -6.0);(-13.7, 0.0, -1.3);5717;47.3888
D1;6.071185;(1.0, 0.0, -6.0);(-13.7, 0.0, -1.3);5718;47.39765
D1;6.064834;(0.9, 0.0, -6.0);(-13.7, 0.0, -1.4);5719;47.40562
D1;6.060579;(0.8, 0.0, -6.0);(-13.7, 0.0, -1.4);5720;47.4136
D1;6.058401;(0.7, 0.0, -6.0);(-13.7, 0.0, -1.5);5721;47.42173
D1;6.058714;(0.6, 0.0, -6.0);(-13.7, 0.0, -1.5);5722;47.42997
D1;6.061143;(0.4, 0.0, -6.0);(-13.7, 0.0, -1.5);5723;47.4382
D1;6.066193;(0.3, 0.0, -6.1);(-13.7, 0.0, -1.5);5724;47.44651
D1;6.074217;(0.2, 0.0, -6.1);(-13.7, 0.0, -1.5);5725;47.45549
D1;6.083714;(0.1, 0.0, -6.1);(-13.7, -0.1, -1.6);5726;47.46349
D1;6.094975;(0.0, 0.0, -6.1);(-13.7, -0.1, -1.6);5727;47.47113
D1;6.109202;(-0.1, 0.0, -6.1);(-13.7, -0.1, -1.6);5728;47.47942
D1;6.127672;(-0.2, 0.0, -6.1);(-13.7, -0.1, -1.7);5729;47.48841
D1;6.144786;(-0.3, 0.0, -6.1);(-13.7, -0.1, -1.7);5730;47.49583
D1;6.166993;(-0.5, 0.0, -6.1);(-13.7, -0.1, -1.7);5731;47.50443
D1;6.189645;(-0.6, 0.0, -6.2);(-13.7, -0.1, -1.7);5732;47.51233
D1;6.217841;(-0.7, 0.0, -6.2);(-13.6, -0.1, -1.8);5733;47.52136
D1;6.243163;(-0.8, 0.0, -6.2);(-13.6, -0.1, -1.8);5734;47.52876
D1;6.274045;(-0.9, 0.0, -6.2);(-13.6, -0.1, -1.8);5735;47.53724
D1;6.305418;(-1.0, 0.0, -6.2);(-13.6, -0.1, -1.9);5736;47.54524
D1;6.339664;(-1.1, 0.0, -6.2);(-13.6, -0.1, -1.9);5737;47.55346
D1;6.375903;(-1.2, 0.0, -6.3);(-13.6, -0.1, -2.0);5738;47.5617
D1;6.415608;(-1.4, 0.0, -6.3);(-13.6, -0.1, -2.0);5739;47.5702
D1;6.454521;(-1.5, 0.0, -6.3);(-13.6, -0.1, -2.0);5740;47.57816
D1;6.496818;(-1.6, 0.0, -6.3);(-13.6, -0.1, -2.0);5741;47.5864
D1;6.543523;(-1.7, 0.0, -6.3);(-13.6, -0.1, -2.0);5742;47.59511
D1;6.587939;(-1.8, 0.0, -6.3);(-13.5, -0.1, -2.1);5743;47.60307
D1;6.634597;(-1.9, 0.0, -6.4);(-13.5, -0.1, -2.1);5744;47.6111
D1;6.683961;(-2.0, 0.0, -6.4);(-13.5, -0.1, -2.1);5745;47.61933
D1;6.735257;(-2.1, 0.0, -6.4);(-13.5, -0.1, -2.1);5746;47.62756
D1;6.789509;(-2.3, 0.0, -6.4);(-13.5, -0.1, -2.1);5747;47.63602
D1;6.842538;(-2.4, 0.0, -6.4);(-13.5, 0.0, -2.2);5748;47.64403
D1;6.903437;(-2.5, 0.0, -6.4);(-13.5, 0.0, -2.2);5749;47.65296
D1;6.959277;(-2.6, 0.0, -6.5);(-13.5, 0.0, -2.3);5750;47.66094
D1;7.015275;(-2.7, 0.0, -6.5);(-13.5, 0.0, -2.3);5751;47.66873
D1;7.075725;(-2.8, 0.0, -6.5);(-13.5, 0.0, -2.3);5752;47.67696
D1;7.137671;(-2.9, 0.0, -6.5);(-13.5, 0.0, -2.3);5753;47.6852
D1;7.203979;(-3.0, 0.0, -6.5);(-13.5, 0.0, -2.3);5754;47.69382
D1;7.266808;(-3.1, 0.0, -6.6);(-13.4, 0.0, -2.4);5755;47.70183
D1;7.331461;(-3.3, 0.0, -6.6);(-13.4, 0.0, -2.4);5756;47.7099
D1;7.398541;(-3.4, 0.0, -6.6);(-13.4, 0.0, -2.4);5757;47.71813
D1;7.47018;(-3.5, 0.0, -6.6);(-13.4, 0.0, -2.4);5758;47.72675
D1;7.537739;(-3.6, 0.0, -6.6);(-13.4, 0.0, -2.4);5759;47.73475
D1;7.607064;(-3.7, 0.0, -6.6);(-13.4, 0.0, -2.5);5760;47.74283
D1;7.678853;(-3.8, 0.0, -6.7);(-13.4, 0.0, -2.5);5761;47.75106
D1;7.754953;(-3.9, 0.0, -6.7);(-13.4, 0.0, -2.5);5762;47.75967
D1;7.826591;(-4.0, 0.0, -6.7);(-13.4, 0.0, -2.5);5763;47.76765
D1;7.908209;(-4.1, 0.0, -6.7);(-13.4, 0.0, -2.5);5764;47.77663
D1;7.97612;(-4.2, 0.0, -6.8);(-13.4, 0.0, -2.6);5765;47.784
D1;8.056171;(-4.4, 0.0, -6.8);(-13.4, 0.0, -2.6);5766;47.79258
D1;8.13168;(-4.5, 0.0, -6.8);(-13.4, 0.0, -2.6);5767;47.80059
D1;8.209043;(-4.6, 0.0, -6.8);(-13.4, 0.0, -2.6);5768;47.8087
D1;8.288385;(-4.7, 0.0, -6.8);(-13.4, 0.0, -2.6);5769;47.81693
D1;8.368591;(-4.8, 0.0, -6.9);(-13.3, 0.0, -2.6);5770;47.82516
D1;8.450866;(-4.9, 0.0, -6.9);(-13.3, 0.0, -2.6);5771;47.83353
D1;8.53131;(-5.0, 0.0, -6.9);(-13.3, 0.0, -2.7);5772;47.84163
D1;8.620263;(-5.1, 0.0, -6.9);(-13.3, 0.0, -2.7);5773;47.8505
D1;8.697039;(-5.2, 0.0, -6.9);(-13.3, 0.0, -2.7);5774;47.8581
D1;8.781537;(-5.3, 0.0, -7.0);(-13.3, 0.0, -2.7);5775;47.86639
D1;8.865554;(-5.5, 0.0, -7.0);(-13.3, 0.0, -2.7);5776;47.87457
D1;8.956228;(-5.6, 0.0, -7.0);(-13.3, 0.0, -2.7);5777;47.88332
D1;9.039782;(-5.7, 0.0, -7.0);(-13.3, 0.0, -2.7);5778;47.89133
D1;9.123127;(-5.8, 0.0, -7.1);(-13.3, 0.0, -2.7);5779;47.89927
D1;9.210194;(-5.9, 0.0, -7.1);(-13.3, 0.0, -2.8);5780;47.9075
D1;9.297826;(-6.0, 0.0, -7.1);(-13.3, 0.0, -2.8);5781;47.91573
D1;9.386039;(-6.1, 0.0, -7.1);(-13.3, 0.0, -2.8);5782;47.92397
D1;9.475084;(-6.2, 0.0, -7.1);(-13.3, 0.0, -2.8);5783;47.93223
D1;9.563991;(-6.3, 0.0, -7.2);(-13.2, 0.0, -2.8);5784;47.94043
D1;9.659942;(-6.4, 0.0, -7.2);(-13.2, 0.0, -2.8);5785;47.94923
D1;9.747357;(-6.6, 0.0, -7.2);(-13.2, 0.0, -2.8);5786;47.9572
D1;9.834722;(-6.7, 0.0, -7.2);(-13.2, 0.0, -2.8);5787;47.96513
D1;9.925867;(-6.8, 0.0, -7.3);(-13.2, 0.0, -2.8);5788;47.97336
D1;10.01746;(-6.9, 0.0, -7.3);(-13.2, 0.0, -2.9);5789;47.9816
D1;10.11294;(-7.0, 0.0, -7.3);(-13.2, 0.0, -2.9);5790;47.99014
D1;10.20237;(-7.1, 0.0, -7.3);(-13.2, 0.0, -2.9);5791;47.9981
D1;10.29479;(-7.2, 0.0, -7.4);(-13.2, 0.0, -2.9);5792;48.0063
D1;10.39417;(-7.3, 0.0, -7.4);(-13.2, 0.0, -2.9);5793;48.01507
D1;10.48484;(-7.4, 0.0, -7.4);(-13.2, 0.0, -2.9);5794;48.02304
D1;10.57581;(-7.5, 0.0, -7.4);(-13.2, 0.0, -2.9);5795;48.03101
D1;10.67888;(-7.6, 0.0, -7.5);(-13.2, 0.0, -2.9);5796;48.04001
D1;10.77023;(-7.8, 0.0, -7.5);(-13.2, 0.0, -2.9);5797;48.04795
D1;10.86209;(-7.9, 0.0, -7.5);(-13.2, 0.0, -2.9);5798;48.05591
D1;10.95496;(-8.0, 0.0, -7.5);(-13.2, 0.0, -3.0);5799;48.06393
D1;11.05906;(-8.1, 0.0, -7.6);(-13.2, 0.0, -3.0);5800;48.07289
D1;11.15229;(-8.2, 0.0, -7.6);(-13.2, 0.0, -3.0);5801;48.08089
D1;11.24277;(-8.3, 0.0, -7.6);(-13.2, 0.0, -3.0);5802;48.08863
D1;11.41639;(-8.5, 0.0, -7.6);(-13.1, 0.0, -3.0);5803;48.10342
D1;11.51343;(-8.6, 0.0, -7.7);(-13.1, 0.0, -3.0);5804;48.11166
D1;11.6107;(-8.7, 0.0, -7.7);(-13.1, 0.0, -3.0);5805;48.1199
D1;11.70965;(-8.8, 0.0, -7.7);(-13.1, 0.0, -3.0);5806;48.12825
D1;11.80599;(-8.9, 0.0, -7.7);(-13.1, 0.0, -3.0);5807;48.13636
D1;11.91162;(-9.0, 0.0, -7.8);(-13.1, 0.0, -3.0);5808;48.14523
D1;12.00222;(-9.1, 0.0, -7.8);(-13.1, 0.0, -3.0);5809;48.15283
D1;12.10242;(-9.2, 0.0, -7.8);(-13.1, 0.0, -3.0);5810;48.16121
D1;12.19936;(-9.3, 0.0, -7.8);(-13.1, 0.0, -3.0);5811;48.16929
D1;12.30612;(-9.5, 0.0, -7.9);(-13.1, 0.0, -3.0);5812;48.17818
D1;12.40139;(-9.6, 0.0, -7.9);(-13.1, 0.0, -3.1);5813;48.1861
D1;12.49757;(-9.7, 0.0, -7.9);(-13.1, 0.0, -3.1);5814;48.19407
D1;12.59616;(-9.8, 0.0, -7.9);(-13.1, 0.0, -3.1);5815;48.20223
D1;12.70307;(-9.9, 0.0, -8.0);(-13.1, 0.0, -3.1);5816;48.21106
D1;12.80028;(-10.0, 0.0, -8.0);(-13.1, 0.0, -3.1);5817;48.21907
D1;12.89645;(-10.1, 0.0, -8.0);(-13.1, 0.0, -3.1);5818;48.22699
D1;12.9959;(-10.2, 0.0, -8.0);(-13.1, 0.0, -3.1);5819;48.23516
D1;13.10319;(-10.3, 0.0, -8.1);(-13.1, 0.0, -3.1);5820;48.24396
D1;13.20073;(-10.4, 0.0, -8.1);(-13.1, 0.0, -3.1);5821;48.25195
D1;13.29831;(-10.5, 0.0, -8.1);(-13.1, 0.0, -3.1);5822;48.25993
D1;13.39836;(-10.6, 0.0, -8.1);(-13.1, 0.0, -3.1);5823;48.26809
D1;13.50635;(-10.8, 0.0, -8.2);(-13.1, 0.0, -3.1);5824;48.27689
D1;13.60412;(-10.9, 0.0, -8.2);(-13.1, 0.0, -3.1);5825;48.28485
D1;13.70279;(-11.0, 0.0, -8.2);(-13.1, 0.0, -3.1);5826;48.29287
D1;13.81353;(-11.1, 0.0, -8.2);(-13.0, 0.0, -3.1);5827;48.30186
D1;13.90477;(-11.2, 0.0, -8.3);(-13.0, 0.0, -3.1);5828;48.30926
D1;14.01027;(-11.3, 0.0, -8.3);(-13.0, 0.0, -3.1);5829;48.3178
D1;14.10881;(-11.4, 0.0, -8.3);(-13.0, 0.0, -3.1);5830;48.32577
D1;14.21017;(-11.5, 0.0, -8.4);(-13.0, 0.0, -3.1);5831;48.33396
D1;14.31222;(-11.6, 0.0, -8.4);(-13.0, 0.0, -3.1);5832;48.34219
D1;14.41739;(-11.7, 0.0, -8.4);(-13.0, 0.0, -3.1);5833;48.35067
D1;14.51673;(-11.8, 0.0, -8.4);(-13.0, 0.0, -3.1);5834;48.35867
D1;14.61905;(-11.9, 0.0, -8.5);(-13.0, 0.0, -3.2);5835;48.36689
D1;14.72809;(-12.0, 0.0, -8.5);(-13.0, 0.0, -3.2);5836;48.37565
D1;14.82763;(-12.1, 0.0, -8.5);(-13.0, 0.0, -3.2);5837;48.38364
D1;14.92682;(-12.2, 0.0, -8.5);(-13.0, 0.0, -3.2);5838;48.39159
D1;15.02961;(-12.4, 0.0, -8.6);(-13.0, 0.0, -3.2);5839;48.39983
D1;15.13859;(-12.5, 0.0, -8.6);(-13.0, 0.0, -3.2);5840;48.40855
D1;15.23913;(-12.6, 0.0, -8.6);(-13.0, 0.0, -3.2);5841;48.41658
D1;15.33929;(-12.7, 0.0, -8.6);(-13.0, 0.0, -3.2);5842;48.42459
D1;15.45137;(-12.8, 0.0, -8.7);(-13.0, 0.0, -3.2);5843;48.43353
D1;15.55169;(-12.9, 0.0, -8.7);(-13.0, 0.0, -3.2);5844;48.44153
D1;15.65176;(-13.0, 0.0, -8.7);(-13.0, 0.0, -3.2);5845;48.44951
D1;15.75164;(-13.1, 0.0, -8.7);(-13.0, 0.0, -3.2);5846;48.45746
D1;15.85511;(-13.2, 0.0, -8.8);(-13.0, 0.0, -3.2);5847;48.46569
D1;15.96503;(-13.3, 0.0, -8.8);(-13.0, 0.0, -3.2);5848;48.47443
D1;16.06231;(-13.4, 0.0, -8.8);(-13.0, 0.0, -3.2);5849;48.48216
D1;16.16673;(-13.5, 0.0, -8.8);(-13.0, 0.0, -3.2);5850;48.49045
D1;16.27837;(-13.6, 0.0, -8.9);(-13.0, 0.0, -3.2);5851;48.49931
D1;16.37848;(-13.7, 0.0, -8.9);(-13.0, 0.0, -3.2);5852;48.50725
D1;16.4794;(-13.9, 0.0, -8.9);(-13.0, 0.0, -3.2);5853;48.51524
D1;16.58144;(-14.0, 0.0, -9.0);(-12.9, 0.0, -3.2);5854;48.52333
D1;16.68546;(-14.1, 0.0, -9.0);(-12.9, 0.0, -3.2);5855;48.53156
D1;16.79468;(-14.2, 0.0, -9.0);(-12.9, 0.0, -3.2);5856;48.5402
D1;16.89554;(-14.3, 0.0, -9.0);(-12.9, 0.0, -3.2);5857;48.54817
D1;17.00951;(-14.4, 0.0, -9.1);(-12.9, 0.0, -3.2);5858;48.55718
D1;17.10215;(-14.5, 0.0, -9.1);(-12.9, 0.0, -3.2);5859;48.5645
D1;17.20647;(-14.6, 0.0, -9.1);(-12.9, 0.0, -3.2);5860;48.57273
D1;17.31248;(-14.7, 0.0, -9.1);(-12.9, 0.0, -3.2);5861;48.58109
D1;17.41524;(-14.8, 0.0, -9.2);(-12.9, 0.0, -3.2);5862;48.5892
D1;17.52719;(-14.9, 0.0, -9.2);(-12.9, 0.0, -3.2);5863;48.59802
D1;17.62421;(-15.0, 0.0, -9.2);(-12.9, 0.0, -3.2);5864;48.60566
D1;17.72876;(-15.1, 0.0, -9.2);(-12.9, 0.0, -3.2);5865;48.6139
D1;17.83756;(-15.2, 0.0, -9.3);(-12.9, 0.0, -3.2);5866;48.62246
D1;17.93938;(-15.3, 0.0, -9.3);(-12.9, 0.0, -3.2);5867;48.63047
D1;18.0427;(-15.4, 0.0, -9.3);(-12.9, 0.0, -3.2);5868;48.6386
D1;18.14742;(-15.6, 0.0, -9.3);(-12.9, 0.0, -3.2);5869;48.64683
D1;18.25218;(-15.7, 0.0, -9.4);(-12.9, 0.0, -3.2);5870;48.65506
D1;18.35753;(-15.8, 0.0, -9.4);(-12.9, 0.0, -3.2);5871;48.66334
D1;18.46184;(-15.9, 0.0, -9.4);(-12.9, 0.0, -3.2);5872;48.67153
D1;18.56673;(-16.0, 0.0, -9.5);(-12.9, 0.0, -3.2);5873;48.67976
D1;18.67481;(-16.1, 0.0, -9.5);(-12.9, 0.0, -3.2);5874;48.68824
D1;18.77658;(-16.2, 0.0, -9.5);(-12.9, 0.0, -3.2);5875;48.69623
D1;18.88157;(-16.3, 0.0, -9.5);(-12.9, 0.0, -3.2);5876;48.70446
D1;18.9937;(-16.4, 0.0, -9.6);(-12.9, 0.0, -3.2);5877;48.71325
D1;19.09534;(-16.5, 0.0, -9.6);(-12.9, 0.0, -3.2);5878;48.72122
D1;19.19725;(-16.6, 0.0, -9.6);(-12.9, 0.0, -3.2);5879;48.7292
D1;19.30183;(-16.7, 0.0, -9.6);(-12.9, 0.0, -3.2);5880;48.73739
D1;19.40696;(-16.8, 0.0, -9.7);(-12.9, 0.0, -3.3);5881;48.74563
D1;19.51511;(-16.9, 0.0, -9.7);(-12.9, 0.0, -3.3);5882;48.75409
D1;19.61731;(-17.0, 0.0, -9.7);(-12.9, 0.0, -3.3);5883;48.76209
D1;19.72252;(-17.1, 0.0, -9.7);(-12.9, 0.0, -3.3);5884;48.77033
D1;19.82778;(-17.2, 0.0, -9.8);(-12.9, 0.0, -3.3);5885;48.77856
D1;19.93591;(-17.4, 0.0, -9.8);(-12.8, 0.0, -3.3);5886;48.78702
D1;20.05071;(-17.5, 0.0, -9.8);(-12.8, 0.0, -3.3);5887;48.79599
D1;20.15318;(-17.6, 0.0, -9.9);(-12.8, 0.0, -3.3);5888;48.80401
D1;20.25512;(-17.7, 0.0, -9.9);(-12.8, 0.0, -3.3);5889;48.81197
D1;20.35721;(-17.8, 0.0, -9.9);(-12.8, 0.0, -3.3);5890;48.81995
D1;20.46006;(-17.9, 0.0, -9.9);(-12.8, 0.2, -3.2);5891;48.82796
D1;20.56585;(-18.0, 0.0, -10.0);(-12.8, 0.2, -3.2);5892;48.83619
D1;20.67759;(-18.1, 0.0, -10.0);(-12.8, 0.3, -3.2);5893;48.84489
D1;20.78004;(-18.2, 0.0, -10.0);(-12.8, 0.3, -3.2);5894;48.85287
D1;20.8832;(-18.3, 0.0, -10.0);(-12.8, 0.3, -3.1);5895;48.86089
D1;20.99809;(-18.4, 0.0, -10.1);(-12.8, 0.3, -3.1);5896;48.86984
D1;21.09479;(-18.5, 0.0, -10.1);(-12.8, 0.3, -3.1);5897;48.87736
D1;21.20219;(-18.6, 0.0, -10.1);(-12.8, 0.1, -3.1);5898;48.88575
D1;21.30562;(-18.7, 0.0, -10.2);(-12.8, 0.1, -3.1);5899;48.89383
D1;21.41101;(-18.8, 0.0, -10.2);(-12.8, 0.1, -3.2);5900;48.90206
D1;21.52129;(-18.9, 0.0, -10.2);(-12.8, 0.1, -3.2);5901;48.91068
D1;21.6229;(-19.0, 0.0, -10.2);(-12.8, 0.1, -3.2);5902;48.91862
D1;21.73812;(-19.2, 0.0, -10.3);(-12.8, 0.1, -3.2);5903;48.92763
D1;21.83235;(-19.3, 0.0, -10.3);(-12.8, 0.1, -3.2);5904;48.93499
D1;21.94193;(-19.4, 0.0, -10.3);(-12.8, 0.1, -3.2);5905;48.94356
D1;22.04402;(-19.5, 0.0, -10.3);(-12.8, 0.1, -3.2);5906;48.95154
D1;22.14834;(-19.6, 0.0, -10.4);(-12.8, 0.1, -3.2);5907;48.95969
D1;22.26169;(-19.7, 0.0, -10.4);(-12.8, 0.0, -3.2);5908;48.96856
D1;22.36357;(-19.8, 0.0, -10.4);(-12.8, 0.0, -3.2);5909;48.97652
D1;22.46571;(-19.9, 0.0, -10.4);(-12.8, 0.0, -3.2);5910;48.9845
D1;22.58048;(-20.0, 0.0, -10.5);(-12.8, 0.0, -3.2);5911;48.99347
D1;22.68236;(-20.1, 0.0, -10.5);(-12.8, 0.0, -3.2);5912;49.00144
D1;22.78499;(-20.2, 0.0, -10.5);(-12.8, 0.0, -3.2);5913;49.00946
D1;22.88656;(-20.3, 0.0, -10.5);(-12.8, 0.0, -3.2);5914;49.0174
D1;22.99093;(-20.4, 0.0, -10.6);(-12.8, 0.0, -3.2);5915;49.02556
D1;23.09626;(-20.5, 0.0, -10.6);(-12.8, 0.0, -3.2);5916;49.03379
D1;23.20545;(-20.6, 0.0, -10.6);(-12.7, 0.3, -3.1);5917;49.04234
D1;23.3074;(-20.7, 0.0, -10.7);(-12.7, 0.3, -3.1);5918;49.05036
D1;23.41092;(-20.8, 0.0, -10.7);(-12.7, 0.3, -3.1);5919;49.05849
D1;23.52195;(-20.9, 0.0, -10.7);(-12.7, 0.2, -3.1);5920;49.06722
D1;23.62418;(-21.0, 0.0, -10.7);(-12.7, 0.2, -3.1);5921;49.07526
D1;23.72556;(-21.1, 0.0, -10.8);(-12.7, 0.3, -3.0);5922;49.08324
D1;23.82953;(-21.3, 0.0, -10.8);(-12.7, 0.3, -3.0);5923;49.09143
D1;23.93409;(-21.4, 0.0, -10.8);(-12.7, 0.3, -3.0);5924;49.09966
D1;24.04253;(-21.5, 0.0, -10.8);(-12.7, 0.1, -3.0);5925;49.10819
D1;24.14347;(-21.6, 0.0, -10.9);(-12.7, 0.1, -3.0);5926;49.11613
D1;24.24809;(-21.7, 0.0, -10.9);(-12.7, 0.1, -3.0);5927;49.12436
D1;24.35953;(-21.8, 0.0, -10.9);(-12.7, 0.1, -3.0);5928;49.13313
D1;24.46095;(-21.9, 0.0, -10.9);(-12.7, 0.1, -3.0);5929;49.1411
D1;24.5622;(-22.0, 0.0, -11.0);(-12.7, 0.1, -3.0);5930;49.14906
D1;24.66694;(-22.1, 0.0, -11.0);(-12.7, 0.1, -3.0);5931;49.15729
D1;24.77168;(-22.2, 0.0, -11.0);(-12.7, 0.1, -3.0);5932;49.16553
D1;24.87985;(-22.3, 0.0, -11.0);(-12.7, 0.1, -3.0);5933;49.17403
D1;24.9812;(-22.4, 0.0, -11.1);(-12.7, 0.1, -3.0);5934;49.18199
D1;25.08813;(-22.5, 0.0, -11.1);(-12.7, 0.1, -3.0);5935;49.1904
D1;25.19077;(-22.6, 0.0, -11.1);(-12.7, 0.1, -3.0);5936;49.19846
D1;25.2985;(-22.7, 0.0, -11.1);(-12.7, 0.0, -3.0);5937;49.20692
D1;25.40038;(-22.8, 0.0, -11.2);(-12.7, 0.0, -3.0);5938;49.21493
D1;25.50522;(-22.9, 0.0, -11.2);(-12.7, 0.0, -3.0);5939;49.22316
D1;25.61005;(-23.0, 0.0, -11.2);(-12.7, 0.0, -3.0);5940;49.23139
D1;25.71776;(-23.1, 0.0, -11.2);(-12.7, 0.0, -3.0);5941;49.23985
D1;25.81973;(-23.2, 0.0, -11.3);(-12.7, 0.0, -3.0);5942;49.24786
D1;25.92458;(-23.3, 0.0, -11.3);(-12.7, 0.0, -3.0);5943;49.25609
D1;26.02933;(-23.4, 0.0, -11.3);(-12.7, -0.1, -3.0);5944;49.26433
D1;26.13573;(-23.6, 0.0, -11.3);(-12.7, -0.1, -3.0);5945;49.2727
D1;26.2501;(-23.7, 0.0, -11.4);(-12.7, -0.1, -3.0);5946;49.2817
D1;26.34296;(-23.8, 0.0, -11.4);(-12.7, -0.1, -3.0);5947;49.28902
D1;26.45216;(-23.9, 0.0, -11.4);(-12.7, -0.1, -3.0);5948;49.29763
D1;26.55339;(-24.0, 0.0, -11.4);(-12.7, -0.2, -3.0);5949;49.30562
D1;26.65602;(-24.1, 0.0, -11.5);(-12.7, -0.2, -3.0);5950;49.31373
D1;26.76028;(-24.2, 0.0, -11.5);(-12.6, -0.2, -3.1);5951;49.32196
D1;26.86915;(-24.3, 0.0, -11.5);(-12.6, -0.2, -3.1);5952;49.33057
D1;26.96983;(-24.4, 0.0, -11.5);(-12.6, -0.2, -3.1);5953;49.33853
D1;27.07278;(-24.5, 0.0, -11.6);(-12.6, -0.2, -3.1);5954;49.34666
D1;27.17707;(-24.6, 0.0, -11.6);(-12.6, -0.2, -3.1);5955;49.35489
D1;27.28143;(-24.7, 0.0, -11.6);(-12.6, 0.1, -3.0);5956;49.36313
D1;27.38721;(-24.8, 0.0, -11.6);(-12.6, 0.1, -3.0);5957;49.37147
D1;27.49027;(-24.9, 0.0, -11.6);(-12.6, 0.1, -3.0);5958;49.37959
D1;27.60279;(-25.0, 0.0, -11.7);(-12.6, 0.1, -3.0);5959;49.38846
D1;27.70348;(-25.1, 0.0, -11.7);(-12.6, 0.1, -3.0);5960;49.39639
D1;27.80426;(-25.2, 0.0, -11.7);(-12.6, 0.1, -3.0);5961;49.40432
D1;27.91593;(-25.3, 0.0, -11.7);(-12.6, 0.1, -3.0);5962;49.41312
D1;28.01715;(-25.4, 0.0, -11.8);(-12.6, 0.1, -3.1);5963;49.42108
