D2;ActionState;timeScale;Frame;Time
D2;DRIVE;1;8026;66.425
D2;DRIVE;1;8027;66.43301
D2;DRIVE;1;8028;66.44098
D2;DRIVE;1;8029;66.44907
D2;DRIVE;1;8030;66.45731
D2;DRIVE;1;8031;66.4659
D2;DRIVE;1;8032;66.47387
D2;DRIVE;1;8033;66.48285
D2;DRIVE;1;8034;66.49023
D2;DRIVE;1;8035;66.49847
D2;DRIVE;1;8036;66.5068
D2;DRIVE;1;8037;66.51494
D2;DRIVE;1;8038;66.52378
D2;DRIVE;1;8039;66.5314
D2;DRIVE;1;8040;66.5397
D2;DRIVE;1;8041;66.54787
D2;DRIVE;1;8042;66.55611
D2;DRIVE;1;8043;66.56434
D2;DRIVE;1;8044;66.57265
D2;DRIVE;1;8045;66.5808
D2;DRIVE;1;8046;66.58956
D2;DRIVE;1;8047;66.5975
D2;DRIVE;1;8048;66.60553
D2;DRIVE;1;8049;66.61374
D2;DRIVE;1;8050;66.62251
D2;DRIVE;1;8051;66.6302
D2;DRIVE;1;8052;66.63844
D2;DRIVE;1;8053;66.64667
D2;DRIVE;1;8054;66.65539
D2;DRIVE;1;8055;66.66339
D2;DRIVE;1;8056;66.67137
D2;DRIVE;1;8057;66.68033
D2;DRIVE;1;8058;66.68831
D2;DRIVE;1;8059;66.69628
D2;DRIVE;1;8060;66.7043
D2;DRIVE;1;8061;66.71254
D2;DRIVE;1;8062;66.72124
D2;DRIVE;1;8063;66.729
D2;DRIVE;1;8064;66.73821
D2;DRIVE;1;8065;66.74547
D2;DRIVE;1;8066;66.75412
D2;DRIVE;1;8067;66.76194
D2;DRIVE;1;8068;66.77017
D2;DRIVE;1;8069;66.77906
D2;DRIVE;1;8070;66.78709
D2;DRIVE;1;8071;66.79503
D2;DRIVE;1;8072;66.80398
D2;DRIVE;1;8073;66.81133
D2;DRIVE;1;8074;66.81992
D2;DRIVE;1;8075;66.8279
D2;DRIVE;1;8076;66.83604
D2;DRIVE;1;8077;66.84427
D2;DRIVE;1;8078;66.85285
D2;DRIVE;1;8079;66.86085
D2;DRIVE;1;8080;66.86897
D2;DRIVE;1;8081;66.87777
D2;DRIVE;1;8082;66.88573
D2;DRIVE;1;8083;66.89376
D2;DRIVE;1;8084;66.9027
D2;DRIVE;1;8085;66.91013
D2;DRIVE;1;8086;66.91869
D2;DRIVE;1;8087;66.92669
D2;DRIVE;1;8088;66.93484
D2;DRIVE;1;8089;66.94307
D2;DRIVE;1;8090;66.95155
D2;DRIVE;1;8091;66.95958
D2;DRIVE;1;8092;66.96777
D2;DRIVE;1;8093;66.97601
D2;DRIVE;1;8094;66.98424
D2;DRIVE;1;8095;66.99252
D2;DRIVE;1;8096;67.0007
D2;DRIVE;1;8097;67.00893
D2;DRIVE;1;8098;67.01743
D2;DRIVE;1;8099;67.0254
D2;DRIVE;1;8100;67.03364
D2;DRIVE;1;8101;67.04197
D2;DRIVE;1;8102;67.05094
D2;DRIVE;1;8103;67.05833
D2;DRIVE;1;8104;67.06695
D2;DRIVE;1;8105;67.07487
D2;DRIVE;1;8106;67.08386
D2;DRIVE;1;8107;67.09189
D2;DRIVE;1;8108;67.0995
D2;DRIVE;1;8109;67.10775
D2;DRIVE;1;8110;67.11597
D2;DRIVE;1;8111;67.1242
D2;DRIVE;1;8112;67.13243
D2;DRIVE;1;8113;67.14072
D2;DRIVE;1;8114;67.1489
D2;DRIVE;1;8115;67.15765
D2;DRIVE;1;8116;67.16563
D2;DRIVE;1;8117;67.17365
D2;DRIVE;1;8118;67.18184
D2;DRIVE;1;8119;67.19059
D2;DRIVE;1;8120;67.19855
D2;DRIVE;1;8121;67.20655
D2;DRIVE;1;8122;67.21477
D2;DRIVE;1;8123;67.223
D2;DRIVE;1;8124;67.23149
D2;DRIVE;1;8125;67.24049
D2;DRIVE;1;8126;67.2477
D2;DRIVE;1;8127;67.25642
D2;DRIVE;1;8128;67.26417
D2;DRIVE;1;8129;67.2724
D2;DRIVE;1;8130;67.28133
D2;DRIVE;1;8131;67.28887
D2;DRIVE;1;8132;67.29733
D2;DRIVE;1;8133;67.30534
D2;DRIVE;1;8134;67.31357
D2;DRIVE;1;8135;67.3218
D2;DRIVE;1;8136;67.3308
D2;DRIVE;1;8137;67.33875
D2;DRIVE;1;8138;67.34679
D2;DRIVE;1;8139;67.35477
D2;DRIVE;1;8140;67.36375
D2;DRIVE;1;8141;67.37169
D2;DRIVE;1;8142;67.37968
D2;DRIVE;1;8143;67.38767
D2;DRIVE;1;8144;67.3959
D2;DRIVE;1;8145;67.40458
D2;DRIVE;1;8146;67.41237
D2;DRIVE;1;8147;67.42153
D2;DRIVE;1;8148;67.42893
D2;DRIVE;1;8149;67.4379
D2;DRIVE;1;8150;67.44584
D2;DRIVE;1;8151;67.45382
D2;DRIVE;1;8152;67.46181
D2;DRIVE;1;8153;67.47077
D2;DRIVE;1;8154;67.47823
D2;DRIVE;1;8155;67.48672
D2;DRIVE;1;8156;67.49471
D2;DRIVE;1;8157;67.50294
D2;DRIVE;1;8158;67.51167
D2;DRIVE;1;8159;67.51965
D2;DRIVE;1;8160;67.52763
D2;DRIVE;1;8161;67.5361
D2;DRIVE;1;8162;67.54413
D2;DRIVE;1;8163;67.5531
D2;DRIVE;1;8164;67.561
D2;DRIVE;1;8165;67.56901
D2;DRIVE;1;8166;67.57703
D2;DRIVE;1;8167;67.58527
D2;DRIVE;1;8168;67.59399
D2;DRIVE;1;8169;67.60194
D2;DRIVE;1;8170;67.60997
D2;DRIVE;1;8171;67.6182
D2;DRIVE;1;8172;67.62643
D2;DRIVE;1;8173;67.63467
D2;DRIVE;1;8174;67.64291
D2;DRIVE;1;8175;67.65179
D2;DRIVE;1;8176;67.65979
D2;DRIVE;1;8177;67.66772
D2;DRIVE;1;8178;67.67583
D2;DRIVE;1;8179;67.68407
D2;DRIVE;1;8180;67.69273
D2;DRIVE;1;8181;67.70069
D2;DRIVE;1;8182;67.70966
D2;DRIVE;1;8183;67.717
D2;DRIVE;1;8184;67.72523
D2;DRIVE;1;8185;67.73361
D2;DRIVE;1;8186;67.7417
D2;DRIVE;1;8187;67.75058
D2;DRIVE;1;8188;67.75852
D2;DRIVE;1;8189;67.76651
D2;DRIVE;1;8190;67.77547
D2;DRIVE;1;8191;67.78287
D2;DRIVE;1;8192;67.79142
D2;DRIVE;1;8193;67.79944
D2;DRIVE;1;8194;67.80757
D2;DRIVE;1;8195;67.81638
D2;DRIVE;1;8196;67.82433
D2;DRIVE;1;8197;67.83232
D2;DRIVE;1;8198;67.8405
D2;DRIVE;1;8199;67.84927
D2;DRIVE;1;8200;67.85697
D2;DRIVE;1;8201;67.86526
D2;DRIVE;1;8202;67.87344
D2;DRIVE;1;8203;67.88167
D2;DRIVE;1;8204;67.89012
D2;DRIVE;1;8205;67.89819
D2;DRIVE;1;8206;67.90717
D2;DRIVE;1;8207;67.91512
D2;DRIVE;1;8208;67.92311
D2;DRIVE;1;8209;67.93107
D2;DRIVE;1;8210;67.9393
D2;DRIVE;1;8211;67.94753
D2;DRIVE;1;8212;67.95576
D2;DRIVE;1;8213;67.964
D2;DRIVE;1;8214;67.97294
D2;DRIVE;1;8215;67.98096
D2;DRIVE;1;8216;67.9887
D2;DRIVE;1;8217;67.99693
D2;DRIVE;1;8218;68.00587
D2;DRIVE;1;8219;68.0134
D2;DRIVE;1;8220;68.02184
D2;DRIVE;1;8221;68.02987
D2;DRIVE;1;8222;68.0381
D2;DRIVE;1;8223;68.04673
D2;DRIVE;1;8224;68.05476
D2;DRIVE;1;8225;68.06373
D2;DRIVE;1;8226;68.07104
D2;DRIVE;1;8227;68.07927
D2;DRIVE;1;8228;68.08763
D2;DRIVE;1;8229;68.09573
D2;DRIVE;1;8230;68.10397
D2;DRIVE;1;8231;68.11256
D2;DRIVE;1;8232;68.12054
D2;DRIVE;1;8233;68.12867
D2;DRIVE;1;8234;68.13749
D2;DRIVE;1;8235;68.14549
D2;DRIVE;1;8236;68.15342
D2;DRIVE;1;8237;68.16161
D2;DRIVE;1;8238;68.16984
D2;DRIVE;1;8239;68.17807
D2;DRIVE;1;8240;68.18636
D2;DRIVE;1;8241;68.19453
D2;DRIVE;1;8242;68.20277
D2;DRIVE;1;8243;68.21133
D2;DRIVE;1;8244;68.21928
D2;DRIVE;1;8245;68.22747
D2;DRIVE;1;8246;68.23624
D2;DRIVE;1;8247;68.24422
D2;DRIVE;1;8248;68.2522
D2;DRIVE;1;8249;68.26122
D2;DRIVE;1;8250;68.26919
D2;DRIVE;1;8251;68.27711
D2;DRIVE;1;8252;68.2851
D2;DRIVE;1;8253;68.29333
D2;DRIVE;1;8254;68.30157
D2;DRIVE;1;8255;68.31001
D2;DRIVE;1;8256;68.31804
D2;DRIVE;1;8257;68.32627
D2;DRIVE;1;8258;68.33493
D2;DRIVE;1;8259;68.34292
D2;DRIVE;1;8260;68.35097
D2;DRIVE;1;8261;68.3592
D2;DRIVE;1;8262;68.36788
D2;DRIVE;1;8263;68.37586
D2;DRIVE;1;8264;68.3839
D2;DRIVE;1;8265;68.39214
D2;DRIVE;1;8266;68.40037
D2;DRIVE;1;8267;68.40878
D2;DRIVE;1;8268;68.41683
D2;DRIVE;1;8269;68.42506
D2;DRIVE;1;8270;68.43373
D2;DRIVE;1;8271;68.44168
D2;DRIVE;1;8272;68.44977
D2;DRIVE;1;8273;68.458
D2;DRIVE;1;8274;68.46623
D2;DRIVE;1;8275;68.47461
D2;DRIVE;1;8276;68.4827
D2;DRIVE;1;8277;68.4912
D2;DRIVE;1;8278;68.4992
D2;DRIVE;1;8279;68.50816
D2;DRIVE;1;8280;68.51614
D2;DRIVE;1;8281;68.52415
D2;DRIVE;1;8282;68.5321
D2;DRIVE;1;8283;68.54034
D2;DRIVE;1;8284;68.54857
D2;DRIVE;1;8285;68.55704
D2;DRIVE;1;8286;68.56503
D2;DRIVE;1;8287;68.57327
D2;DRIVE;1;8288;68.58198
D2;DRIVE;1;8289;68.58998
D2;DRIVE;1;8290;68.59797
D2;DRIVE;1;8291;68.6062
D2;DRIVE;1;8292;68.61491
D2;DRIVE;1;8293;68.62289
D2;DRIVE;1;8294;68.6309
D2;DRIVE;1;8295;68.63951
D2;DRIVE;1;8296;68.64749
D2;DRIVE;1;8297;68.65651
D2;DRIVE;1;8298;68.66383
D2;DRIVE;1;8299;68.67248
D2;DRIVE;1;8300;68.68037
D2;DRIVE;1;8301;68.68854
D2;DRIVE;1;8302;68.6974
D2;DRIVE;1;8303;68.70533
D2;DRIVE;1;8304;68.71337
D2;DRIVE;1;8305;68.72232
D2;DRIVE;1;8306;68.7297
D2;DRIVE;1;8307;68.73794
D2;DRIVE;1;8308;68.74626
D2;DRIVE;1;8309;68.7544
D2;DRIVE;1;8310;68.76321
D2;DRIVE;1;8311;68.77112
D2;DRIVE;1;8312;68.77915
D2;DRIVE;1;8313;68.78734
D2;DRIVE;1;8314;68.79612
D2;DRIVE;1;8315;68.80412
D2;DRIVE;1;8316;68.81208
D2;DRIVE;1;8317;68.82104
D2;DRIVE;1;8318;68.82901
D2;DRIVE;1;8319;68.83698
D2;DRIVE;1;8320;68.84497
D2;DRIVE;1;8321;68.8532
D2;DRIVE;1;8322;68.86143
D2;DRIVE;1;8323;68.86992
D2;DRIVE;1;8324;68.87791
D2;DRIVE;1;8325;68.88614
D2;DRIVE;1;8326;68.89479
D2;DRIVE;1;8327;68.9026
D2;DRIVE;1;8328;68.91184
D2;DRIVE;1;8329;68.91982
D2;DRIVE;1;8330;68.9278
D2;DRIVE;1;8331;68.93554
D2;DRIVE;1;8332;68.9438
D2;DRIVE;1;8333;68.95272
D2;DRIVE;1;8334;68.96024
D2;DRIVE;1;8335;68.96872
D2;DRIVE;1;8336;68.9767
D2;DRIVE;1;8337;68.98527
D2;DRIVE;1;8338;68.99326
D2;DRIVE;1;8339;69.00229
D2;DRIVE;1;8340;69.00964
D2;DRIVE;1;8341;69.0182
D2;DRIVE;1;8342;69.02615
D2;DRIVE;1;8343;69.03434
D2;DRIVE;1;8344;69.04272
D2;DRIVE;1;8345;69.0508
D2;DRIVE;1;8346;69.05904
D2;DRIVE;1;8347;69.06727
D2;DRIVE;1;8348;69.07561
D2;DRIVE;1;8349;69.08373
D2;DRIVE;1;8350;69.09257
D2;DRIVE;1;8351;69.10056
D2;DRIVE;1;8352;69.10854
D2;DRIVE;1;8353;69.11667
D2;DRIVE;1;8354;69.1249
D2;DRIVE;1;8355;69.13351
D2;DRIVE;1;8356;69.14148
D2;DRIVE;1;8357;69.1496
D2;DRIVE;1;8358;69.15784
D2;DRIVE;1;8359;69.16641
D2;DRIVE;1;8360;69.17445
D2;DRIVE;1;8361;69.18253
D2;DRIVE;1;8362;69.19131
D2;DRIVE;1;8363;69.19901
D2;DRIVE;1;8364;69.20731
D2;DRIVE;1;8365;69.21547
D2;DRIVE;1;8366;69.2237
D2;DRIVE;1;8367;69.23225
D2;DRIVE;1;8368;69.24017
D2;DRIVE;1;8369;69.2487
D2;DRIVE;1;8370;69.25671
D2;DRIVE;1;8371;69.26487
D2;DRIVE;1;8372;69.2731
D2;DRIVE;1;8373;69.28168
D2;DRIVE;1;8374;69.28962
D2;DRIVE;1;8375;69.29781
D2;DRIVE;1;8376;69.30604
D2;DRIVE;1;8377;69.31458
D2;DRIVE;1;8378;69.32355
D2;DRIVE;1;8379;69.33145
D2;DRIVE;1;8380;69.33897
D2;DRIVE;1;8381;69.3472
D2;DRIVE;1;8382;69.35544
D2;DRIVE;1;8383;69.36441
D2;DRIVE;1;8384;69.3719
D2;DRIVE;1;8385;69.38037
D2;DRIVE;1;8386;69.38837
D2;DRIVE;1;8387;69.3966
D2;DRIVE;1;8388;69.4053
D2;DRIVE;1;8389;69.41329
D2;DRIVE;1;8390;69.4213
D2;DRIVE;1;8391;69.42953
D2;DRIVE;1;8392;69.4382
D2;DRIVE;1;8393;69.44622
D2;DRIVE;1;8394;69.45424
D2;DRIVE;1;8395;69.46247
D2;DRIVE;1;8396;69.47112
D2;DRIVE;1;8397;69.47917
D2;DRIVE;1;8398;69.48717
D2;DRIVE;1;8399;69.4954
D2;DRIVE;1;8400;69.50364
D2;DRIVE;1;8401;69.51201
D2;DRIVE;1;8402;69.5201
D2;DRIVE;1;8403;69.52903
D2;DRIVE;1;8404;69.537
D2;DRIVE;1;8405;69.54494
D2;DRIVE;1;8406;69.55303
D2;DRIVE;1;8407;69.56195
D2;DRIVE;1;8408;69.5695
D2;DRIVE;1;8409;69.57789
D2;DRIVE;1;8410;69.58597
D2;DRIVE;1;8411;69.5942
D2;DRIVE;1;8412;69.60244
D2;DRIVE;1;8413;69.61074
D2;DRIVE;1;8414;69.6189
D2;DRIVE;1;8415;69.62714
D2;DRIVE;1;8416;69.63572
D2;DRIVE;1;8417;69.64368
D2;DRIVE;1;8418;69.65184
D2;DRIVE;1;8419;69.66064
D2;DRIVE;1;8420;69.66862
D2;DRIVE;1;8421;69.6766
D2;DRIVE;1;8422;69.68562
D2;DRIVE;1;8423;69.69352
D2;DRIVE;1;8424;69.7015
D2;DRIVE;1;8425;69.70948
D2;DRIVE;1;8426;69.7177
D2;DRIVE;1;8427;69.72594
D2;DRIVE;1;8428;69.73441
D2;DRIVE;1;8429;69.74243
D2;DRIVE;1;8430;69.75143
D2;DRIVE;1;8431;69.75935
D2;DRIVE;1;8432;69.76739
D2;DRIVE;1;8433;69.77534
D2;DRIVE;1;8434;69.78357
D2;DRIVE;1;8435;69.7918
D2;DRIVE;1;8436;69.80003
D2;DRIVE;1;8437;69.80827
D2;DRIVE;1;8438;69.81728
D2;DRIVE;1;8439;69.82474
D2;DRIVE;1;8440;69.83297
D2;DRIVE;1;8441;69.8412
D2;DRIVE;1;8442;69.84943
D2;DRIVE;1;8443;69.85767
D2;DRIVE;1;8444;69.86606
D2;DRIVE;1;8445;69.87414
D2;DRIVE;1;8446;69.88305
D2;DRIVE;1;8447;69.8906
D2;DRIVE;1;8448;69.89897
D2;DRIVE;1;8449;69.90707
D2;DRIVE;1;8450;69.91597
D2;DRIVE;1;8451;69.92397
D2;DRIVE;1;8452;69.93195
D2;DRIVE;1;8453;69.94
D2;DRIVE;1;8454;69.94896
D2;DRIVE;1;8455;69.957
D2;DRIVE;1;8456;69.96494
D2;DRIVE;1;8457;69.97293
D2;DRIVE;1;8458;69.9819
D2;DRIVE;1;8459;69.9894
D2;DRIVE;1;8460;69.99787
D2;DRIVE;1;8461;70.00587
D2;DRIVE;1;8462;70.0141
D2;DRIVE;1;8463;70.02276
D2;DRIVE;1;8464;70.03075
D2;DRIVE;1;8465;70.0388
D2;DRIVE;1;8466;70.04704
D2;DRIVE;1;8467;70.05576
D2;DRIVE;1;8468;70.06364
D2;DRIVE;1;8469;70.07173
D2;DRIVE;1;8470;70.0806
D2;DRIVE;1;8471;70.08868
D2;DRIVE;1;8472;70.09644
D2;DRIVE;1;8473;70.10467
D2;DRIVE;1;8474;70.1129
D2;DRIVE;1;8475;70.12114
D2;DRIVE;1;8476;70.12957
D2;DRIVE;1;8477;70.1376
D2;DRIVE;1;8478;70.1465
D2;DRIVE;1;8479;70.1545
D2;DRIVE;1;8480;70.16245
D2;DRIVE;1;8481;70.17053
D2;DRIVE;1;8482;70.17939
D2;DRIVE;1;8483;70.18736
D2;DRIVE;1;8484;70.19535
D2;DRIVE;1;8485;70.20347
D2;DRIVE;1;8486;70.21229
D2;DRIVE;1;8487;70.22028
D2;DRIVE;1;8488;70.22823
D2;DRIVE;1;8489;70.23725
D2;DRIVE;1;8490;70.24525
D2;DRIVE;1;8491;70.25314
D2;DRIVE;1;8492;70.26117
D2;DRIVE;1;8493;70.2702
D2;DRIVE;1;8494;70.27757
D2;DRIVE;1;8495;70.2858
D2;DRIVE;1;8496;70.29408
D2;DRIVE;1;8497;70.30307
D2;DRIVE;1;8498;70.3105
D2;DRIVE;1;8499;70.31899
D2;DRIVE;1;8500;70.32698
D2;DRIVE;1;8501;70.33521
D2;DRIVE;1;8502;70.34396
D2;DRIVE;1;8503;70.35167
D2;DRIVE;1;8504;70.36073
D2;DRIVE;1;8505;70.36813
D2;DRIVE;1;8506;70.37667
D2;DRIVE;1;8507;70.38464
D2;DRIVE;1;8508;70.39284
D2;DRIVE;1;8509;70.40157
D2;DRIVE;1;8510;70.4093
D2;DRIVE;1;8511;70.41758
D2;DRIVE;1;8512;70.42577
D2;DRIVE;1;8513;70.43451
D2;DRIVE;1;8514;70.44252
D2;DRIVE;1;8515;70.45047
D2;DRIVE;1;8516;70.45946
D2;DRIVE;1;8517;70.46741
D2;DRIVE;1;8518;70.47543
D2;DRIVE;1;8519;70.48341
D2;DRIVE;1;8520;70.49164
D2;DRIVE;1;8521;70.50034
D2;DRIVE;1;8522;70.50833
D2;DRIVE;1;8523;70.51633
D2;DRIVE;1;8524;70.52526
D2;DRIVE;1;8525;70.53281
D2;DRIVE;1;8526;70.54128
D2;DRIVE;1;8527;70.54927
D2;DRIVE;1;8528;70.55766
D2;DRIVE;1;8529;70.56667
D2;DRIVE;1;8530;70.57397
D2;DRIVE;1;8531;70.58221
D2;DRIVE;1;8532;70.59044
D2;DRIVE;1;8533;70.59867
D2;DRIVE;1;8534;70.60753
D2;DRIVE;1;8535;70.61514
D2;DRIVE;1;8536;70.62337
D2;DRIVE;1;8537;70.6316
D2;DRIVE;1;8538;70.64046
D2;DRIVE;1;8539;70.64859
D2;DRIVE;1;8540;70.6563
D2;DRIVE;1;8541;70.6646
D2;DRIVE;1;8542;70.67355
D2;DRIVE;1;8543;70.68148
D2;DRIVE;1;8544;70.68923
D2;DRIVE;1;8545;70.69749
D2;DRIVE;1;8546;70.70645
D2;DRIVE;1;8547;70.71394
D2;DRIVE;1;8548;70.72241
D2;DRIVE;1;8549;70.73042
D2;DRIVE;1;8550;70.73863
D2;DRIVE;1;8551;70.74686
D2;DRIVE;1;8552;70.75529
D2;DRIVE;1;8553;70.76334
D2;DRIVE;1;8554;70.77157
D2;DRIVE;1;8555;70.78023
D2;DRIVE;1;8556;70.78824
D2;DRIVE;1;8557;70.79626
D2;DRIVE;1;8558;70.80516
D2;DRIVE;1;8559;70.81316
D2;DRIVE;1;8560;70.82118
D2;DRIVE;1;8561;70.8292
D2;DRIVE;1;8562;70.83807
D2;DRIVE;1;8563;70.84611
D2;DRIVE;1;8564;70.85407
D2;DRIVE;1;8565;70.86304
D2;DRIVE;1;8566;70.871
D2;DRIVE;1;8567;70.87893
D2;DRIVE;1;8568;70.88691
D2;DRIVE;1;8569;70.89507
D2;DRIVE;1;8570;70.90331
D2;DRIVE;1;8571;70.91193
D2;DRIVE;1;8572;70.91989
D2;DRIVE;1;8573;70.928
D2;DRIVE;1;8574;70.93623
D2;DRIVE;1;8575;70.94482
D2;DRIVE;1;8576;70.95279
D2;DRIVE;1;8577;70.96176
D2;DRIVE;1;8578;70.96917
D2;DRIVE;1;8579;70.9774
D2;DRIVE;1;8580;70.98574
D2;DRIVE;1;8581;70.99387
D2;DRIVE;1;8582;71.00266
D2;DRIVE;1;8583;71.01065
D2;DRIVE;1;8584;71.01859
D2;DRIVE;1;8585;71.02759
D2;DRIVE;1;8586;71.03558
D2;DRIVE;1;8587;71.04353
D2;DRIVE;1;8588;71.05151
D2;DRIVE;1;8589;71.06049
D2;DRIVE;1;8590;71.06797
D2;DRIVE;1;8591;71.07646
D2;DRIVE;1;8592;71.08443
D2;DRIVE;1;8593;71.09267
D2;DRIVE;1;8594;71.10091
D2;DRIVE;1;8595;71.10935
D2;DRIVE;1;8596;71.11737
D2;DRIVE;1;8597;71.1256
D2;DRIVE;1;8598;71.13432
D2;DRIVE;1;8599;71.14229
D2;DRIVE;1;8600;71.15031
D2;DRIVE;1;8601;71.15854
D2;DRIVE;1;8602;71.16677
D2;DRIVE;1;8603;71.17518
D2;DRIVE;1;8604;71.18324
D2;DRIVE;1;8605;71.19147
D2;DRIVE;1;8606;71.1997
D2;DRIVE;1;8607;71.20808
D2;DRIVE;1;8608;71.21703
D2;DRIVE;1;8609;71.22505
D2;DRIVE;1;8610;71.23264
D2;DRIVE;1;8611;71.24087
D2;DRIVE;1;8612;71.2491
D2;DRIVE;1;8613;71.25796
D2;DRIVE;1;8614;71.2659
D2;DRIVE;1;8615;71.27388
D2;DRIVE;1;8616;71.28204
D2;DRIVE;1;8617;71.29089
D2;DRIVE;1;8618;71.29881
D2;DRIVE;1;8619;71.30682
D2;DRIVE;1;8620;71.31497
D2;DRIVE;1;8621;71.32375
D2;DRIVE;1;8622;71.33173
D2;DRIVE;1;8623;71.33974
D2;DRIVE;1;8624;71.3479
D2;DRIVE;1;8625;71.35613
D2;DRIVE;1;8626;71.36466
D2;DRIVE;1;8627;71.37263
D2;DRIVE;1;8628;71.38084
D2;DRIVE;1;8629;71.38907
D2;DRIVE;1;8630;71.39758
D2;DRIVE;1;8631;71.40556
D2;DRIVE;1;8632;71.41455
D2;DRIVE;1;8633;71.42254
D2;DRIVE;1;8634;71.43055
D2;DRIVE;1;8635;71.43853
D2;DRIVE;1;8636;71.4467
D2;DRIVE;1;8637;71.45493
D2;DRIVE;1;8638;71.46344
D2;DRIVE;1;8639;71.4714
D2;DRIVE;1;8640;71.47964
D2;DRIVE;1;8641;71.48787
D2;DRIVE;1;8642;71.49632
D2;DRIVE;1;8643;71.50433
D2;DRIVE;1;8644;71.5133
D2;DRIVE;1;8645;71.52129
D2;DRIVE;1;8646;71.52928
D2;DRIVE;1;8647;71.53727
D2;DRIVE;1;8648;71.5455
D2;DRIVE;1;8649;71.55419
D2;DRIVE;1;8650;71.56197
D2;DRIVE;1;8651;71.57066
D2;DRIVE;1;8652;71.57861
D2;DRIVE;1;8653;71.58667
D2;DRIVE;1;8654;71.5949
D2;DRIVE;1;8655;71.60355
D2;DRIVE;1;8656;71.61156
D2;DRIVE;1;8657;71.61961
D2;DRIVE;1;8658;71.62784
D2;DRIVE;1;8659;71.63607
D2;DRIVE;1;8660;71.64444
D2;DRIVE;1;8661;71.65253
D2;DRIVE;1;8662;71.66077
D2;DRIVE;1;8663;71.66936
D2;DRIVE;1;8664;71.67738
D2;DRIVE;1;8665;71.68547
D2;DRIVE;1;8666;71.6937
D2;DRIVE;1;8667;71.70193
D2;DRIVE;1;8668;71.71027
D2;DRIVE;1;8669;71.7184
D2;DRIVE;1;8670;71.72664
D2;DRIVE;1;8671;71.73522
D2;DRIVE;1;8672;71.74321
D2;DRIVE;1;8673;71.75213
D2;DRIVE;1;8674;71.75957
D2;DRIVE;1;8675;71.76813
D2;DRIVE;1;8676;71.77611
D2;DRIVE;1;8677;71.7851
D2;DRIVE;1;8678;71.7925
D2;DRIVE;1;8679;71.80074
D2;DRIVE;1;8680;71.80905
D2;DRIVE;1;8681;71.8172
D2;DRIVE;1;8682;71.82544
D2;DRIVE;1;8683;71.83367
D2;DRIVE;1;8684;71.84193
D2;DRIVE;1;8685;71.85014
D2;DRIVE;1;8686;71.85886
D2;DRIVE;1;8687;71.86688
D2;DRIVE;1;8688;71.87485
D2;DRIVE;1;8689;71.88307
D2;DRIVE;1;8690;71.8913
D2;DRIVE;1;8691;71.8998
D2;DRIVE;1;8692;71.90777
D2;DRIVE;1;8693;71.9167
D2;DRIVE;1;8694;71.92473
D2;DRIVE;1;8695;71.93269
D2;DRIVE;1;8696;71.9407
D2;DRIVE;1;8697;71.94965
D2;DRIVE;1;8698;71.95762
D2;DRIVE;1;8699;71.9654
D2;DRIVE;1;8700;71.97407
D2;DRIVE;1;8701;71.98209
D2;DRIVE;1;8702;71.9901
D2;DRIVE;1;8703;71.99898
D2;DRIVE;1;8704;72.00697
D2;DRIVE;1;8705;72.01496
D2;DRIVE;1;8706;72.02303
D2;DRIVE;1;8707;72.03191
D2;DRIVE;1;8708;72.03989
D2;DRIVE;1;8709;72.04786
D2;DRIVE;1;8710;72.05597
D2;DRIVE;1;8711;72.0642
D2;DRIVE;1;8712;72.07281
D2;DRIVE;1;8713;72.08078
D2;DRIVE;1;8714;72.08971
D2;DRIVE;1;8715;72.09714
D2;DRIVE;1;8716;72.10537
D2;DRIVE;1;8717;72.11369
D2;DRIVE;1;8718;72.12183
D2;DRIVE;1;8719;72.13065
D2;DRIVE;1;8720;72.13858
D2;DRIVE;1;8721;72.14664
D2;DRIVE;1;8722;72.15562
D2;DRIVE;1;8723;72.163
D2;DRIVE;1;8724;72.17154
D2;DRIVE;1;8725;72.17951
D2;DRIVE;1;8726;72.18771
D2;DRIVE;1;8727;72.19594
D2;DRIVE;1;8728;72.20417
D2;DRIVE;1;8729;72.21245
D2;DRIVE;1;8730;72.22142
D2;DRIVE;1;8731;72.23615
D2;DRIVE;1;8732;72.24438
D2;DRIVE;1;8733;72.25261
D2;DRIVE;1;8734;72.26085
D2;DRIVE;1;8735;72.26928
D2;DRIVE;1;8736;72.27731
D2;DRIVE;1;8737;72.28555
D2;DRIVE;1;8738;72.29424
D2;DRIVE;1;8739;72.30218
D2;DRIVE;1;8740;72.31117
D2;DRIVE;1;8741;72.31848
D2;DRIVE;1;8742;72.32671
D2;DRIVE;1;8743;72.33513
D2;DRIVE;1;8744;72.34409
D2;DRIVE;1;8745;72.35141
D2;DRIVE;1;8746;72.36008
D2;DRIVE;1;8747;72.36803
D2;DRIVE;1;8748;72.37695
D2;DRIVE;1;8749;72.38502
D2;DRIVE;1;8750;72.39292
D2;DRIVE;1;8751;72.40096
D2;DRIVE;1;8752;72.40904
D2;DRIVE;1;8753;72.41728
D2;DRIVE;1;8754;72.42585
D2;DRIVE;1;8755;72.43386
D2;DRIVE;1;8756;72.44286
D2;DRIVE;1;8757;72.45021
D2;DRIVE;1;8758;72.45878
D2;DRIVE;1;8759;72.46677
D2;DRIVE;1;8760;72.47575
D2;DRIVE;1;8761;72.48315
